User_id,Product Name,Rating
7449,Santipur Tanter Saree 7,5
6910,Madur 7,3
7527,Mihidana 9,4
6746,Nakshi Kantha Saree 19,3
6658,Nakshi Kantha Saree 18,4
6757,Sundarban Honey 5,3
6636,Fazli 3,5
6712,Kushmandi Wooden Mask 1,4
6676,Himsagar 2,5
7372,Kalonunia 2,4
6727,Sitabhog 2,4
7357,Madur 5,3
6718,Kalonunia 1,3
7088,Patachitra 17,4
6590,Himsagar 6,5
7446,Santipur Tanter Saree 7,3
7457,Santipur Tanter Saree 3,4
7294,Santipur Tanter Saree 10,4
6539,Dokra 3,3
7100,Mihidana 9,3
6804,Patachitra 8,4
7268,Santiniketan Leather 8,4
7525,Himsagar 9,3
7403,Teracotta 8,4
6857,Nakshi Kantha Saree 20,4
6650,Garad Saree 11,4
7163,Sitabhog 7,5
6956,Joynagar Moya 9,4
6845,Mihidana 8,5
7235,Santiniketan Leather 6,3
7493,Sundarban Honey 14,4
7104,Himsagar 9,3
7125,Fazli 9,5
6808,Patachitra 15,4
6690,Madur 7,3
6796,Nakshi Kantha Saree 2,4
6925,Santiniketan Leather 3,5
6806,Kalonunia 9,5
7483,Madur 8,5
6983,Fazli 8,3
6560,Garad Saree 2,3
7329,Kalonunia 5,4
7059,Baluchari Saree 7,5
6841,Kushmandi Wooden Mask 5,5
6569,Sitabhog 8,5
7280,Kushmandi Wooden Mask 6,4
7254,Kolkata Rasgulla 2,4
7249,Sundarban Honey 10,4
6807,Fazli 1,3
6898,Kalonunia 10,4
6927,Santipur Tanter Saree 8,3
6708,Patachitra 12,3
7308,Kalonunia 1,5
6555,Santipur Tanter Saree 1,4
7130,Kushmandi Wooden Mask 8,3
7245,Dokra 9,3
7520,Nakshi Kantha Saree 4,4
7318,Baluchari Saree 6,3
6575,Madur 5,3
6953,Madur 8,3
7211,Patachitra 2,4
6928,Dokra 4,5
7216,Chau Mask 6,5
6888,Gobindobhog 6,4
6874,Santiniketan Leather 4,5
6576,Dokra 14,4
7427,Baluchari Saree 8,4
6713,Sundarban Honey 10,5
7013,Fazli 2,5
7360,Mihidana 3,5
7261,Patachitra 2,4
6929,Dokra 3,3
6736,Joynagar Moya 4,5
6930,Sitabhog 1,4
6930,Nakshi Kantha Saree 7,4
6647,Nakshi Kantha Saree 4,4
7231,Kalonunia 1,4
7287,Sitabhog 2,4
6775,Sitabhog 4,4
7356,Himsagar 9,4
7518,Nakshi Kantha Saree 13,3
7260,Mihidana 2,5
7355,Kalonunia 8,3
7328,Joynagar Moya 2,5
6632,Baluchari Saree 7,4
7134,Garad Saree 11,5
6789,Kushmandi Wooden Mask 1,4
6653,Dokra 1,5
6631,Teracotta 3,5
6542,Chau Mask 6,5
7160,Mihidana 3,3
6681,Fazli 6,5
7400,Madur 1,5
7491,Teracotta 5,4
6714,Kushmandi Wooden Mask 11,4
7387,Chau Mask 4,5
6758,Kushmandi Wooden Mask 5,4
7009,Sundarban Honey 6,4
6614,Gobindobhog 4,4
7330,Chau Mask 8,4
6660,Baluchari Saree 8,3
7152,Garad Saree 2,4
7176,Patachitra 11,4
7325,Himsagar 4,3
6544,Sundarban Honey 13,3
7377,Santiniketan Leather 7,4
7212,Mihidana 8,3
7352,Nakshi Kantha Saree 15,4
7418,Kolkata Rasgulla 11,5
7315,Sitabhog 9,5
6910,Gobindobhog 4,4
6863,Baluchari Saree 7,5
7392,Himsagar 8,5
7064,Patachitra 2,3
7001,Santiniketan Leather 8,4
7480,Nakshi Kantha Saree 15,4
6853,Dokra 8,5
6648,Sitabhog 8,5
6684,Santiniketan Leather 6,4
7333,Sundarban Honey 4,3
7099,Kalonunia 7,3
7230,Kushmandi Wooden Mask 9,5
7523,Himsagar 10,3
7515,Sitabhog 7,4
7303,Teracotta 6,5
6907,Fazli 9,4
7302,Nakshi Kantha Saree 17,5
7500,Kolkata Rasgulla 3,5
6678,Patachitra 7,3
7129,Sitabhog 6,5
6634,Santiniketan Leather 9,3
7049,Gobindobhog 5,3
7124,Chau Mask 3,3
6857,Madur 1,5
6938,Gobindobhog 2,5
7059,Nakshi Kantha Saree 2,5
7460,Gobindobhog 8,4
7185,Baluchari Saree 9,3
6598,Fazli 8,4
6593,Nakshi Kantha Saree 4,4
6658,Baluchari Saree 9,4
6658,Garad Saree 12,5
7228,Baluchari Saree 5,3
7117,Chau Mask 2,3
7002,Himsagar 2,4
7494,Kushmandi Wooden Mask 2,4
6781,Joynagar Moya 4,3
6893,Fazli 4,5
7530,Madur 6,5
6564,Patachitra 14,3
6815,Teracotta 4,5
6825,Teracotta 3,5
6889,Patachitra 9,3
7321,Nakshi Kantha Saree 9,5
7019,Garad Saree 14,4
6653,Garad Saree 2,3
7499,Nakshi Kantha Saree 16,5
7083,Baluchari Saree 6,5
6719,Santipur Tanter Saree 9,5
6539,Fazli 5,3
7308,Mihidana 9,3
6754,Nakshi Kantha Saree 13,5
6646,Patachitra 7,4
7224,Santiniketan Leather 9,3
7315,Gobindobhog 8,3
6686,Santipur Tanter Saree 10,4
6591,Dokra 5,4
7088,Sitabhog 7,4
7481,Baluchari Saree 2,5
6854,Madur 5,5
7169,Sitabhog 5,5
6951,Baluchari Saree 7,5
6801,Madur 6,5
7143,Sitabhog 6,3
7370,Teracotta 1,4
7284,Gobindobhog 9,4
6743,Baluchari Saree 8,3
7182,Garad Saree 3,4
6727,Garad Saree 6,3
7059,Chau Mask 8,4
6825,Fazli 1,3
7159,Patachitra 2,5
6832,Madur 6,3
7257,Santiniketan Leather 5,5
6790,Santiniketan Leather 9,5
7080,Kushmandi Wooden Mask 5,5
6938,Baluchari Saree 10,3
7125,Patachitra 10,3
6927,Santipur Tanter Saree 2,3
6548,Joynagar Moya 1,3
6618,Dokra 8,5
7289,Gobindobhog 6,4
7082,Sundarban Honey 8,5
7290,Kalonunia 3,3
6987,Nakshi Kantha Saree 13,5
6849,Kushmandi Wooden Mask 8,5
6712,Sitabhog 8,4
6861,Baluchari Saree 8,3
7314,Sundarban Honey 5,3
7256,Santiniketan Leather 3,3
7018,Dokra 7,5
7015,Garad Saree 14,3
7531,Kolkata Rasgulla 4,4
6959,Garad Saree 8,5
6591,Himsagar 3,5
6929,Patachitra 4,4
7010,Santipur Tanter Saree 1,4
7194,Kolkata Rasgulla 9,5
7193,Fazli 10,4
7289,Sitabhog 1,5
6757,Sundarban Honey 1,4
6926,Baluchari Saree 4,4
6773,Santipur Tanter Saree 7,3
6944,Sundarban Honey 13,5
7487,Baluchari Saree 3,4
7130,Kolkata Rasgulla 6,3
7317,Sitabhog 5,4
7385,Joynagar Moya 9,4
7090,Mihidana 2,5
7313,Sundarban Honey 6,3
6864,Nakshi Kantha Saree 5,5
6948,Santiniketan Leather 6,4
7243,Garad Saree 4,3
6751,Sitabhog 3,3
6709,Baluchari Saree 5,4
7515,Madur 7,3
7424,Garad Saree 5,4
6837,Gobindobhog 9,5
7031,Santipur Tanter Saree 1,4
7489,Kushmandi Wooden Mask 4,5
7315,Santiniketan Leather 4,3
7250,Nakshi Kantha Saree 11,3
6822,Santipur Tanter Saree 3,4
7436,Fazli 10,3
7156,Mihidana 3,4
6794,Kalonunia 7,3
7191,Kushmandi Wooden Mask 11,3
6697,Dokra 11,4
7462,Sundarban Honey 7,4
7224,Madur 8,4
6824,Nakshi Kantha Saree 12,5
7411,Santipur Tanter Saree 7,5
6979,Santipur Tanter Saree 6,5
7088,Fazli 2,5
7163,Garad Saree 5,4
6761,Kolkata Rasgulla 7,3
6998,Teracotta 2,3
6616,Sitabhog 10,4
7162,Madur 2,5
7096,Garad Saree 9,3
7431,Santiniketan Leather 7,3
6999,Himsagar 6,5
7260,Kalonunia 8,5
6639,Chau Mask 5,3
6780,Kushmandi Wooden Mask 4,5
6577,Mihidana 8,4
6685,Nakshi Kantha Saree 18,4
7084,Baluchari Saree 5,3
7398,Gobindobhog 5,5
7072,Fazli 7,4
6831,Baluchari Saree 1,4
7333,Chau Mask 4,4
6868,Kolkata Rasgulla 5,3
7208,Fazli 6,3
7191,Patachitra 5,5
6786,Patachitra 1,4
7007,Chau Mask 8,3
7189,Dokra 2,4
6542,Joynagar Moya 10,3
7374,Garad Saree 3,4
6921,Chau Mask 7,3
6835,Dokra 8,5
7533,Sundarban Honey 1,3
6703,Nakshi Kantha Saree 17,4
7254,Joynagar Moya 9,5
6726,Kolkata Rasgulla 9,5
7398,Nakshi Kantha Saree 17,3
7163,Himsagar 7,5
7144,Kushmandi Wooden Mask 11,4
6544,Gobindobhog 7,3
6865,Sitabhog 10,4
6706,Kalonunia 1,4
7142,Sitabhog 7,3
7176,Himsagar 1,3
7289,Nakshi Kantha Saree 20,5
7146,Himsagar 11,4
6580,Kolkata Rasgulla 4,3
7098,Kolkata Rasgulla 4,3
6837,Kalonunia 10,3
7279,Patachitra 2,3
6587,Kushmandi Wooden Mask 5,3
7013,Nakshi Kantha Saree 4,3
6584,Patachitra 2,5
7387,Mihidana 1,4
7022,Sundarban Honey 9,3
6998,Chau Mask 7,3
6913,Sitabhog 1,5
6797,Sitabhog 9,5
6819,Madur 2,5
6725,Kalonunia 4,4
6825,Nakshi Kantha Saree 4,5
7151,Kushmandi Wooden Mask 6,5
6991,Himsagar 2,3
7067,Fazli 4,3
7303,Garad Saree 8,4
7226,Kalonunia 8,5
6687,Mihidana 3,4
6702,Sitabhog 2,4
6936,Teracotta 6,3
7272,Garad Saree 8,5
6810,Baluchari Saree 4,4
6583,Dokra 3,4
7287,Patachitra 3,5
6944,Joynagar Moya 8,5
6936,Santipur Tanter Saree 5,4
7007,Himsagar 6,3
7241,Mihidana 9,5
6596,Kalonunia 9,3
6783,Sundarban Honey 13,5
7524,Kolkata Rasgulla 10,4
7031,Sitabhog 11,4
6560,Patachitra 2,5
7207,Nakshi Kantha Saree 15,5
6893,Teracotta 7,5
6710,Nakshi Kantha Saree 1,5
6679,Fazli 1,5
6651,Mihidana 5,3
6662,Santiniketan Leather 4,5
6563,Garad Saree 5,3
7261,Garad Saree 5,4
6792,Dokra 1,5
6610,Madur 3,5
6885,Mihidana 8,3
7505,Nakshi Kantha Saree 12,5
6872,Chau Mask 7,5
7133,Kolkata Rasgulla 4,5
6831,Sundarban Honey 11,3
7194,Himsagar 11,5
6589,Nakshi Kantha Saree 4,3
7466,Kolkata Rasgulla 9,3
7150,Garad Saree 4,3
7058,Patachitra 2,5
6711,Teracotta 1,3
7140,Kushmandi Wooden Mask 5,5
6598,Teracotta 8,4
7296,Kalonunia 4,5
7131,Himsagar 1,4
6676,Patachitra 6,4
6799,Patachitra 15,5
7218,Kalonunia 3,5
6871,Nakshi Kantha Saree 8,5
7334,Sitabhog 2,3
7346,Dokra 7,4
6782,Dokra 9,3
7308,Joynagar Moya 7,4
6636,Himsagar 11,4
7175,Nakshi Kantha Saree 12,3
6700,Nakshi Kantha Saree 18,3
6780,Kushmandi Wooden Mask 10,5
6671,Patachitra 7,3
6592,Patachitra 5,3
6890,Madur 1,3
7026,Fazli 5,5
6900,Santiniketan Leather 8,5
6803,Garad Saree 9,3
7276,Dokra 11,4
7510,Sundarban Honey 5,3
7195,Sitabhog 2,4
6537,Patachitra 11,3
6835,Sundarban Honey 6,4
6800,Kalonunia 6,4
6942,Kalonunia 11,3
6737,Santipur Tanter Saree 10,3
7344,Gobindobhog 3,3
6892,Fazli 6,5
6724,Sundarban Honey 1,3
7251,Sundarban Honey 5,4
7165,Gobindobhog 2,4
7349,Patachitra 7,5
6892,Kushmandi Wooden Mask 10,5
7302,Dokra 7,5
6884,Santiniketan Leather 7,3
6656,Mihidana 7,3
6764,Madur 1,5
7359,Sitabhog 9,4
7365,Patachitra 17,4
7270,Joynagar Moya 3,5
6795,Santipur Tanter Saree 7,3
6662,Baluchari Saree 3,3
6992,Patachitra 15,3
6676,Dokra 3,3
7145,Garad Saree 14,4
7324,Teracotta 8,5
6562,Baluchari Saree 5,4
7082,Gobindobhog 1,5
7468,Fazli 10,5
6930,Santipur Tanter Saree 8,5
7276,Madur 7,3
7282,Chau Mask 3,5
7510,Dokra 4,3
6838,Garad Saree 7,5
7353,Sundarban Honey 1,3
7376,Kolkata Rasgulla 9,3
7033,Joynagar Moya 7,4
7095,Nakshi Kantha Saree 18,5
6600,Dokra 5,5
6920,Patachitra 5,3
7068,Santipur Tanter Saree 10,3
6724,Fazli 7,4
7198,Dokra 2,5
6621,Nakshi Kantha Saree 7,5
7278,Kushmandi Wooden Mask 10,3
6991,Chau Mask 4,5
6615,Joynagar Moya 5,5
6776,Kolkata Rasgulla 5,4
7156,Santipur Tanter Saree 4,5
7248,Sundarban Honey 9,3
7016,Kushmandi Wooden Mask 2,5
6683,Mihidana 6,4
7459,Joynagar Moya 6,5
7003,Patachitra 12,4
6604,Santiniketan Leather 7,4
7187,Chau Mask 7,3
6745,Madur 8,4
6958,Dokra 6,3
7245,Fazli 10,3
7343,Santiniketan Leather 2,3
7027,Sitabhog 10,5
6858,Garad Saree 12,5
6954,Dokra 6,5
7172,Teracotta 3,4
6553,Kolkata Rasgulla 5,3
6949,Joynagar Moya 8,3
7338,Dokra 3,5
7402,Baluchari Saree 9,5
7008,Mihidana 9,4
6753,Joynagar Moya 8,4
6997,Patachitra 7,4
6798,Gobindobhog 11,4
6665,Kolkata Rasgulla 9,5
7385,Kolkata Rasgulla 9,4
7336,Teracotta 3,3
7342,Dokra 11,5
7487,Santiniketan Leather 6,4
6969,Kolkata Rasgulla 11,3
6597,Kolkata Rasgulla 3,3
6930,Nakshi Kantha Saree 18,4
7454,Fazli 2,5
6690,Chau Mask 2,5
7315,Sitabhog 11,3
7347,Chau Mask 3,5
6593,Kolkata Rasgulla 11,5
6729,Santiniketan Leather 8,3
7022,Nakshi Kantha Saree 5,4
7468,Santipur Tanter Saree 10,4
6599,Gobindobhog 7,5
6605,Gobindobhog 1,5
6614,Kalonunia 8,4
7342,Mihidana 3,3
6605,Nakshi Kantha Saree 3,5
7250,Nakshi Kantha Saree 8,3
7305,Joynagar Moya 10,3
7194,Santiniketan Leather 7,4
6923,Fazli 2,4
7127,Nakshi Kantha Saree 2,3
7257,Teracotta 8,5
7054,Kushmandi Wooden Mask 11,4
7290,Nakshi Kantha Saree 20,5
6857,Santiniketan Leather 6,3
7269,Dokra 2,3
6664,Garad Saree 8,3
7192,Patachitra 16,5
7319,Nakshi Kantha Saree 5,4
6589,Mihidana 6,3
6597,Gobindobhog 1,5
6860,Sundarban Honey 6,5
7093,Nakshi Kantha Saree 15,4
6787,Kolkata Rasgulla 5,5
6543,Patachitra 1,4
7519,Sitabhog 11,5
6888,Fazli 2,5
6897,Patachitra 9,3
6874,Garad Saree 1,3
6756,Gobindobhog 3,5
7162,Sitabhog 2,5
6552,Nakshi Kantha Saree 16,3
6945,Santipur Tanter Saree 8,3
7099,Patachitra 14,3
7311,Baluchari Saree 10,5
6626,Kushmandi Wooden Mask 7,4
7242,Madur 8,3
6659,Mihidana 9,5
6622,Gobindobhog 11,3
6979,Patachitra 15,4
7504,Kolkata Rasgulla 5,3
7207,Joynagar Moya 10,4
6727,Himsagar 2,5
7474,Dokra 4,3
6863,Sundarban Honey 6,5
7256,Santiniketan Leather 9,3
7488,Sitabhog 11,4
6647,Nakshi Kantha Saree 15,3
7417,Baluchari Saree 7,5
6830,Teracotta 2,5
6916,Sundarban Honey 8,3
6682,Fazli 3,5
6852,Joynagar Moya 4,3
7510,Mihidana 6,5
7038,Santiniketan Leather 8,4
7519,Kalonunia 9,4
6779,Madur 4,5
7406,Teracotta 1,4
7204,Nakshi Kantha Saree 3,3
6546,Kalonunia 6,5
7393,Teracotta 8,3
7017,Madur 6,5
7344,Chau Mask 3,4
6564,Kalonunia 4,4
6546,Mihidana 4,4
6754,Santiniketan Leather 4,3
7452,Fazli 5,4
7254,Gobindobhog 7,4
7246,Gobindobhog 11,4
7003,Nakshi Kantha Saree 8,4
7479,Nakshi Kantha Saree 12,4
7194,Kolkata Rasgulla 7,4
6815,Joynagar Moya 10,3
6723,Himsagar 9,5
7193,Sitabhog 7,3
6694,Joynagar Moya 9,3
6723,Kushmandi Wooden Mask 5,5
7094,Dokra 5,3
6885,Sundarban Honey 8,5
6855,Baluchari Saree 10,4
7473,Sundarban Honey 11,4
6869,Santiniketan Leather 2,4
6726,Madur 7,4
6653,Sitabhog 4,5
7158,Mihidana 4,4
7431,Sitabhog 5,5
7158,Patachitra 11,4
7242,Kolkata Rasgulla 6,4
7001,Kolkata Rasgulla 6,4
7254,Patachitra 6,3
7002,Sundarban Honey 12,3
7385,Joynagar Moya 2,4
7335,Nakshi Kantha Saree 4,3
6927,Sitabhog 3,3
6546,Sitabhog 2,4
7137,Nakshi Kantha Saree 7,4
7421,Joynagar Moya 1,4
7221,Gobindobhog 2,4
7090,Sitabhog 5,5
7489,Santipur Tanter Saree 5,4
6684,Garad Saree 12,4
7396,Sundarban Honey 7,3
6717,Kolkata Rasgulla 2,3
7149,Sundarban Honey 9,5
6565,Sundarban Honey 8,3
6606,Garad Saree 10,4
6617,Patachitra 17,3
7221,Patachitra 9,4
7298,Dokra 12,5
7417,Sundarban Honey 8,4
7010,Teracotta 1,3
7337,Kolkata Rasgulla 4,3
7313,Joynagar Moya 7,4
7364,Sundarban Honey 11,3
7487,Kolkata Rasgulla 11,5
6688,Santiniketan Leather 3,4
6984,Baluchari Saree 3,3
6940,Santipur Tanter Saree 4,5
7275,Chau Mask 1,5
6900,Fazli 3,5
6565,Gobindobhog 5,5
7244,Patachitra 10,3
7077,Baluchari Saree 2,3
7098,Nakshi Kantha Saree 5,3
7046,Kalonunia 8,4
7279,Patachitra 6,4
6711,Joynagar Moya 5,3
7389,Santiniketan Leather 1,3
6767,Nakshi Kantha Saree 9,3
7156,Nakshi Kantha Saree 1,3
6661,Sundarban Honey 6,3
6563,Nakshi Kantha Saree 4,5
7186,Dokra 12,3
7237,Gobindobhog 4,4
7374,Kushmandi Wooden Mask 2,3
6849,Santipur Tanter Saree 4,4
6762,Garad Saree 1,3
7135,Sitabhog 11,4
6916,Garad Saree 8,4
7101,Nakshi Kantha Saree 11,4
6908,Mihidana 8,3
6810,Fazli 6,5
6679,Kolkata Rasgulla 6,4
6654,Sundarban Honey 9,5
6595,Teracotta 4,3
7082,Kalonunia 9,5
7160,Mihidana 10,3
6876,Kolkata Rasgulla 9,5
7228,Chau Mask 1,4
7498,Garad Saree 2,3
6671,Nakshi Kantha Saree 5,3
6778,Baluchari Saree 6,3
7435,Fazli 10,5
7313,Sitabhog 11,5
6985,Santiniketan Leather 8,5
6901,Garad Saree 2,4
7444,Nakshi Kantha Saree 2,5
6691,Fazli 6,5
7208,Baluchari Saree 3,5
7237,Garad Saree 8,3
7424,Garad Saree 12,4
7120,Kushmandi Wooden Mask 7,5
6765,Dokra 1,3
7027,Kolkata Rasgulla 11,4
6893,Kolkata Rasgulla 5,3
7018,Himsagar 2,3
6840,Baluchari Saree 4,4
7260,Joynagar Moya 5,4
7437,Nakshi Kantha Saree 9,5
6844,Sundarban Honey 10,3
6925,Baluchari Saree 8,3
7498,Nakshi Kantha Saree 1,5
6559,Nakshi Kantha Saree 16,5
7468,Fazli 7,5
6703,Baluchari Saree 2,5
7154,Dokra 11,4
7395,Kolkata Rasgulla 2,4
7206,Kushmandi Wooden Mask 2,4
7047,Garad Saree 14,5
7318,Madur 5,3
7218,Nakshi Kantha Saree 10,4
6622,Madur 5,3
7238,Garad Saree 14,5
7526,Kushmandi Wooden Mask 1,4
7033,Himsagar 4,4
6874,Joynagar Moya 9,4
7122,Kolkata Rasgulla 7,3
7036,Joynagar Moya 6,5
7205,Mihidana 8,4
7386,Fazli 7,5
7350,Chau Mask 2,3
7013,Baluchari Saree 5,3
7485,Kalonunia 8,4
7500,Dokra 9,5
7536,Gobindobhog 1,3
6713,Kalonunia 3,3
6979,Mihidana 1,5
6919,Kalonunia 6,5
7169,Nakshi Kantha Saree 16,4
7110,Madur 4,3
7319,Gobindobhog 10,3
6592,Garad Saree 12,5
6562,Sundarban Honey 14,3
7315,Kushmandi Wooden Mask 6,5
7166,Kolkata Rasgulla 5,3
6975,Kushmandi Wooden Mask 5,4
6781,Kalonunia 11,4
7279,Garad Saree 10,4
7436,Mihidana 1,4
6777,Nakshi Kantha Saree 10,5
6545,Nakshi Kantha Saree 4,4
7423,Kushmandi Wooden Mask 3,3
6672,Sundarban Honey 5,5
7440,Kushmandi Wooden Mask 8,5
7339,Garad Saree 10,3
7432,Santiniketan Leather 5,4
6948,Kolkata Rasgulla 9,5
7518,Kolkata Rasgulla 7,5
6773,Gobindobhog 1,4
7493,Santipur Tanter Saree 8,4
6692,Sundarban Honey 1,4
6955,Nakshi Kantha Saree 15,3
6757,Nakshi Kantha Saree 11,4
7342,Kushmandi Wooden Mask 4,3
7436,Nakshi Kantha Saree 1,4
7407,Sundarban Honey 4,5
7494,Madur 8,5
7372,Sundarban Honey 4,4
6735,Fazli 3,5
7244,Kolkata Rasgulla 9,4
7459,Gobindobhog 8,4
7241,Kalonunia 8,5
6655,Patachitra 7,4
6844,Mihidana 6,3
7460,Patachitra 9,3
7395,Garad Saree 6,4
6702,Sitabhog 7,5
7036,Baluchari Saree 10,4
7166,Garad Saree 4,3
7042,Sundarban Honey 6,3
7276,Sitabhog 2,4
6956,Himsagar 10,3
6903,Garad Saree 13,4
7488,Sundarban Honey 14,4
6612,Nakshi Kantha Saree 15,3
6763,Santipur Tanter Saree 5,4
7494,Fazli 5,5
6738,Mihidana 6,4
7444,Kushmandi Wooden Mask 1,4
6928,Nakshi Kantha Saree 8,5
7386,Nakshi Kantha Saree 4,5
6652,Gobindobhog 4,3
7052,Gobindobhog 8,4
7288,Mihidana 8,3
7410,Kushmandi Wooden Mask 10,3
6757,Joynagar Moya 5,3
6738,Garad Saree 4,4
7344,Dokra 5,4
6665,Patachitra 15,4
7114,Himsagar 11,5
6747,Baluchari Saree 7,4
7143,Himsagar 8,4
6648,Madur 6,4
6600,Patachitra 2,5
7327,Chau Mask 1,4
7099,Kushmandi Wooden Mask 8,3
7165,Santiniketan Leather 3,5
6542,Sundarban Honey 2,5
6646,Santiniketan Leather 6,3
7257,Fazli 2,4
6953,Teracotta 7,4
7087,Patachitra 8,3
6914,Patachitra 10,5
7157,Santiniketan Leather 10,5
6754,Sundarban Honey 9,5
6855,Patachitra 11,3
6680,Nakshi Kantha Saree 10,4
7024,Chau Mask 4,3
6830,Himsagar 3,4
6865,Kolkata Rasgulla 11,5
7353,Chau Mask 7,4
7320,Sitabhog 11,4
6562,Chau Mask 8,4
6544,Teracotta 8,5
7403,Kolkata Rasgulla 10,4
7342,Nakshi Kantha Saree 5,3
7321,Baluchari Saree 7,4
6626,Madur 7,5
7265,Sundarban Honey 11,3
7387,Kalonunia 2,5
7518,Sundarban Honey 5,4
6888,Patachitra 3,5
6926,Patachitra 16,5
6773,Kalonunia 1,4
7024,Joynagar Moya 5,4
6651,Teracotta 5,3
7073,Garad Saree 1,3
6823,Mihidana 8,5
7404,Santiniketan Leather 7,3
7108,Dokra 6,5
6843,Sundarban Honey 13,3
6583,Gobindobhog 5,3
7258,Kushmandi Wooden Mask 2,4
6843,Garad Saree 9,4
6694,Patachitra 8,3
7352,Sundarban Honey 7,3
6940,Patachitra 2,5
6631,Madur 8,4
7400,Himsagar 9,3
6542,Nakshi Kantha Saree 9,3
6781,Kushmandi Wooden Mask 8,3
6954,Sitabhog 2,3
7186,Nakshi Kantha Saree 18,3
7465,Madur 4,3
6824,Garad Saree 2,3
6693,Mihidana 3,3
7352,Nakshi Kantha Saree 13,4
6683,Garad Saree 9,4
7477,Baluchari Saree 1,3
7045,Dokra 12,3
6928,Teracotta 1,5
6987,Sundarban Honey 1,5
6694,Nakshi Kantha Saree 13,3
7482,Patachitra 10,5
6711,Kushmandi Wooden Mask 5,3
7179,Teracotta 5,5
7210,Santipur Tanter Saree 9,5
7331,Sundarban Honey 5,4
6965,Madur 2,4
6832,Gobindobhog 3,4
7454,Kalonunia 6,5
7323,Himsagar 10,4
6681,Gobindobhog 10,4
6648,Dokra 1,4
6897,Kalonunia 5,4
7044,Joynagar Moya 9,3
7379,Nakshi Kantha Saree 8,5
7412,Kolkata Rasgulla 9,5
7030,Santiniketan Leather 5,4
6548,Sundarban Honey 7,3
6610,Mihidana 1,4
7233,Madur 7,5
6967,Santipur Tanter Saree 10,4
7139,Garad Saree 7,5
7290,Baluchari Saree 6,3
7428,Nakshi Kantha Saree 8,3
7413,Mihidana 2,3
7181,Joynagar Moya 7,4
7250,Sundarban Honey 3,5
7218,Kushmandi Wooden Mask 6,5
7099,Dokra 7,3
6717,Himsagar 6,4
7473,Madur 8,3
7246,Sundarban Honey 10,3
6984,Garad Saree 12,4
7239,Nakshi Kantha Saree 7,4
7002,Fazli 10,4
6815,Santipur Tanter Saree 6,4
7308,Sitabhog 9,5
7523,Kushmandi Wooden Mask 11,4
6880,Kolkata Rasgulla 10,3
7042,Baluchari Saree 8,5
7411,Gobindobhog 3,4
7196,Kalonunia 3,4
7177,Santipur Tanter Saree 7,4
7042,Sitabhog 3,5
6834,Nakshi Kantha Saree 4,5
7259,Fazli 2,3
7526,Dokra 3,4
7329,Fazli 4,3
7054,Madur 8,4
6677,Kalonunia 4,5
7371,Sitabhog 8,3
6640,Sundarban Honey 5,5
7484,Santiniketan Leather 4,5
6709,Santiniketan Leather 9,4
7184,Madur 3,5
7216,Kushmandi Wooden Mask 1,5
7184,Nakshi Kantha Saree 13,3
6816,Patachitra 10,5
6653,Patachitra 11,5
6568,Fazli 4,4
6957,Kolkata Rasgulla 10,5
7071,Dokra 13,4
6990,Kalonunia 6,5
7297,Sundarban Honey 10,5
6942,Mihidana 3,3
6831,Himsagar 11,4
6808,Garad Saree 8,5
6714,Joynagar Moya 4,3
6854,Himsagar 8,3
6843,Sundarban Honey 11,4
6972,Dokra 14,5
6560,Sundarban Honey 4,5
6610,Himsagar 2,4
7528,Fazli 3,5
7491,Sundarban Honey 4,4
7015,Fazli 8,5
7212,Himsagar 1,4
7066,Fazli 8,4
7147,Santipur Tanter Saree 4,3
6639,Mihidana 8,3
7203,Sundarban Honey 2,3
6875,Patachitra 5,3
7512,Madur 2,3
6589,Garad Saree 9,5
7296,Kolkata Rasgulla 5,3
6993,Chau Mask 5,5
6846,Garad Saree 8,5
6608,Sundarban Honey 3,4
6887,Nakshi Kantha Saree 10,3
7310,Santipur Tanter Saree 6,5
7039,Santiniketan Leather 8,5
6932,Madur 2,5
7116,Patachitra 15,5
7381,Kalonunia 10,4
6891,Santipur Tanter Saree 7,3
6715,Nakshi Kantha Saree 11,4
6742,Kolkata Rasgulla 10,5
6712,Kolkata Rasgulla 9,3
7193,Kalonunia 2,5
6715,Fazli 2,3
6991,Himsagar 11,4
7025,Baluchari Saree 7,4
7392,Nakshi Kantha Saree 9,4
7426,Madur 7,5
6910,Santiniketan Leather 6,3
6557,Patachitra 2,5
6975,Madur 6,5
6867,Mihidana 1,5
6613,Madur 2,5
6767,Santipur Tanter Saree 2,5
7473,Sundarban Honey 2,4
7068,Santiniketan Leather 8,4
7141,Fazli 7,4
7278,Dokra 7,3
7062,Kalonunia 7,4
6891,Sundarban Honey 7,5
6825,Garad Saree 12,4
7273,Baluchari Saree 8,3
7433,Joynagar Moya 2,5
7080,Fazli 6,4
7371,Sitabhog 3,3
7322,Dokra 1,4
6664,Nakshi Kantha Saree 7,5
7276,Kolkata Rasgulla 7,5
6965,Gobindobhog 3,4
6571,Patachitra 10,5
7260,Teracotta 3,4
7247,Nakshi Kantha Saree 6,3
6863,Sundarban Honey 4,4
6895,Sundarban Honey 13,5
7059,Kalonunia 5,4
7334,Chau Mask 7,5
7297,Kalonunia 11,4
6780,Gobindobhog 4,3
6766,Nakshi Kantha Saree 1,4
